x,y,theta,q1,q2
1.8083,-0.246,5.726447368568737,0.28632236842843684,5.4401250001403
1.8439,-0.1839,5.798027960675846,0.28632236842843684,5.511705592247409
1.875,-0.1195,5.869608552782955,0.28632236842843684,5.5832861843545185
1.9014,-0.0529,5.941189144890064,0.28632236842843684,5.654866776461628
1.8733,0.7006,0.35790296053554604,0.35790296053554604,0.0
1.8458,0.7667,0.42948355264265525,0.35790296053554604,0.07158059210710921
1.8137,0.8307,0.5010641447497645,0.35790296053554604,0.14316118421421842
1.7771,0.8922,0.5726447368568737,0.35790296053554604,0.21474177632132763
1.7362,0.9509,0.6442253289639829,0.35790296053554604,0.28632236842843684
1.6912,1.0065,0.7158059210710921,0.35790296053554604,0.35790296053554604
1.6423,1.0588,0.7873865131782013,0.35790296053554604,0.42948355264265525
1.5899,1.1075,0.8589671052853105,0.35790296053554604,0.5010641447497645
1.534,1.1523,0.9305476973924197,0.35790296053554604,0.5726447368568737
1.4751,1.1929,1.002128289499529,0.35790296053554604,0.6442253289639829
1.4135,1.2293,1.0737088816066382,0.35790296053554604,0.7158059210710921
1.3494,1.2611,1.1452894737137473,0.35790296053554604,0.7873865131782013
1.2832,1.2883,1.2168700658208564,0.35790296053554604,0.8589671052853105
1.2152,1.3107,1.2884506579279658,0.35790296053554604,0.9305476973924197
1.1458,1.3282,1.360031250035075,0.35790296053554604,1.002128289499529
1.0754,1.3406,1.4316118421421842,0.35790296053554604,1.0737088816066382
1.0042,1.348,1.5031924342492933,0.35790296053554604,1.1452894737137473
0.9327,1.3503,1.5747730263564024,0.35790296053554604,1.2168700658208564
0.8611,1.3475,1.646353618463512,0.35790296053554604,1.2884506579279658
0.79,1.3395,1.717934210570621,0.35790296053554604,1.360031250035075
0.7197,1.3265,1.78951480267773,0.35790296053554604,1.4316118421421842
0.6504,1.3085,1.8610953947848392,0.35790296053554604,1.5031924342492933
0.5826,1.2855,1.9326759868919487,0.35790296053554604,1.5747730263564026
0.5166,1.2578,2.004256578999058,0.35790296053554604,1.646353618463512
0.4528,1.2255,2.075837171106167,0.35790296053554604,1.717934210570621
0.3914,1.1886,2.147417763213276,0.35790296053554604,1.78951480267773
0.3329,1.1475,2.2189983553203856,0.35790296053554604,1.8610953947848394
0.2774,1.1023,2.2905789474274947,0.35790296053554604,1.9326759868919487
0.2253,1.0532,2.362159539534604,0.35790296053554604,2.004256578999058
0.1769,1.0005,2.433740131641713,0.35790296053554604,2.075837171106167
0.1323,0.9445,2.5053207237488224,0.35790296053554604,2.1474177632132765
0.0919,0.8855,2.5769013158559315,0.35790296053554604,2.2189983553203856
0.0558,0.8237,2.6484819079630406,0.35790296053554604,2.2905789474274947
0.0242,0.7595,2.7200625000701497,0.35790296053554604,2.362159539534604
-0.0028,0.6932,2.791643092177259,0.35790296053554604,2.433740131641713
-0.0249,0.6251,2.8632236842843684,0.35790296053554604,2.5053207237488224
-0.0421,0.5556,2.9348042763914775,0.35790296053554604,2.5769013158559315
-0.0542,0.4851,3.0063848684985865,0.35790296053554604,2.6484819079630406
-0.0613,0.4139,3.077965460605696,0.35790296053554604,2.72006250007015
-0.0633,0.3424,3.149546052712805,0.35790296053554604,2.7916430921772593
-0.0602,0.2709,3.2211266448199143,0.35790296053554604,2.8632236842843684
-0.052,0.1998,3.2927072369270234,0.35790296053554604,2.9348042763914775
-0.0387,0.1295,3.3642878290341325,0.35790296053554604,3.0063848684985865
-0.0204,0.0603,3.435868421141242,0.35790296053554604,3.077965460605696
0.0028,-0.0074,3.507449013248351,0.35790296053554604,3.149546052712805
0.0308,-0.0733,3.57902960535546,0.35790296053554604,3.2211266448199143
0.0634,-0.137,3.6506101974625698,0.35790296053554604,3.292707236927024
0.1005,-0.1982,3.722190789569679,0.35790296053554604,3.364287829034133
0.1419,-0.2566,3.793771381676788,0.35790296053554604,3.435868421141242
0.1873,-0.3119,3.865351973783897,0.35790296053554604,3.507449013248351
0.2366,-0.3638,3.936932565891006,0.35790296053554604,3.57902960535546
0.2895,-0.412,4.008513157998116,0.35790296053554604,3.6506101974625698
0.3456,-0.4564,4.080093750105225,0.35790296053554604,3.722190789569679
0.4048,-0.4966,4.151674342212334,0.35790296053554604,3.793771381676788
0.4668,-0.5324,4.223254934319444,0.35790296053554604,3.8653519737838975
0.5311,-0.5638,4.294835526426553,0.35790296053554604,3.9369325658910066
0.5975,-0.5904,4.366416118533662,0.35790296053554604,4.008513157998116
0.6657,-0.6123,4.437996710640771,0.35790296053554604,4.080093750105225
0.7352,-0.6292,4.50957730274788,0.35790296053554604,4.151674342212334
0.8058,-0.6411,4.581157894854989,0.35790296053554604,4.223254934319443
0.877,-0.6479,4.652738486962099,0.35790296053554604,4.294835526426553
0.9486,-0.6496,4.7243190790692084,0.35790296053554604,4.366416118533662
1.02,-0.6462,4.7958996711763175,0.35790296053554604,4.437996710640771
1.0911,-0.6377,4.867480263283427,0.35790296053554604,4.50957730274788
1.1614,-0.6241,4.939060855390536,0.35790296053554604,4.581157894854989
1.2305,-0.6055,5.010641447497645,0.35790296053554604,4.6527384869620985
1.2981,-0.5821,5.082222039604754,0.35790296053554604,4.724319079069208
1.3639,-0.5538,5.153802631711863,0.35790296053554604,4.795899671176317
1.4274,-0.521,5.225383223818972,0.35790296053554604,4.867480263283426
1.4885,-0.4836,5.296963815926082,0.35790296053554604,4.939060855390536
1.5467,-0.442,5.368544408033191,0.35790296053554604,5.010641447497645
1.6018,-0.3964,5.4401250001403,0.35790296053554604,5.082222039604754
1.6535,-0.3469,5.511705592247409,0.35790296053554604,5.153802631711863
1.7015,-0.2938,5.5832861843545185,0.35790296053554604,5.225383223818972
1.7457,-0.2375,5.654866776461628,0.35790296053554604,5.296963815926081
1.7856,-0.1781,5.726447368568737,0.35790296053554604,5.36854440803319
1.8212,-0.116,5.798027960675847,0.35790296053554604,5.4401250001403
1.8523,-0.0516,5.869608552782956,0.35790296053554604,5.511705592247409
1.8787,0.0149,5.941189144890065,0.35790296053554604,5.5832861843545185
1.9003,0.0832,6.012769736997174,0.35790296053554604,5.654866776461628
1.8184,0.8328,0.42948355264265525,0.42948355264265525,0.0
1.7863,0.8968,0.5010641447497645,0.42948355264265525,0.07158059210710921
1.7497,0.9583,0.5726447368568737,0.42948355264265525,0.14316118421421842
1.7087,1.017,0.6442253289639829,0.42948355264265525,0.21474177632132763
1.6637,1.0726,0.7158059210710921,0.42948355264265525,0.28632236842843684
1.6149,1.1249,0.7873865131782013,0.42948355264265525,0.35790296053554604
1.5624,1.1736,0.8589671052853105,0.42948355264265525,0.42948355264265525
1.5066,1.2183,0.9305476973924197,0.42948355264265525,0.5010641447497645
1.4477,1.259,1.002128289499529,0.42948355264265525,0.5726447368568737
1.386,1.2954,1.0737088816066382,0.42948355264265525,0.6442253289639829
1.322,1.3272,1.1452894737137473,0.42948355264265525,0.7158059210710921
1.2558,1.3544,1.2168700658208564,0.42948355264265525,0.7873865131782013
1.1878,1.3768,1.2884506579279658,0.42948355264265525,0.8589671052853105
1.1184,1.3943,1.360031250035075,0.42948355264265525,0.9305476973924197
1.0479,1.4067,1.4316118421421842,0.42948355264265525,1.002128289499529
0.9767,1.4141,1.5031924342492935,0.42948355264265525,1.0737088816066382
0.9052,1.4164,1.5747730263564026,0.42948355264265525,1.1452894737137473
0.8337,1.4135,1.6463536184635117,0.42948355264265525,1.2168700658208564
0.7626,1.4056,1.717934210570621,0.42948355264265525,1.2884506579279658
0.6922,1.3926,1.7895148026777303,0.42948355264265525,1.360031250035075
0.6229,1.3746,1.8610953947848394,0.42948355264265525,1.4316118421421842
0.5551,1.3516,1.9326759868919485,0.42948355264265525,1.5031924342492933
0.4892,1.3239,2.004256578999058,0.42948355264265525,1.5747730263564026
0.4253,1.2916,2.0758371711061674,0.42948355264265525,1.646353618463512
0.364,1.2547,2.1474177632132765,0.42948355264265525,1.717934210570621
0.3054,1.2136,2.2189983553203856,0.42948355264265525,1.78951480267773
0.25,1.1684,2.2905789474274947,0.42948355264265525,1.8610953947848394
0.1979,1.1193,2.362159539534604,0.42948355264265525,1.9326759868919487
0.1494,1.0666,2.433740131641713,0.42948355264265525,2.004256578999058
0.1049,1.0106,2.505320723748822,0.42948355264265525,2.075837171106167
0.0644,0.9516,2.576901315855932,0.42948355264265525,2.1474177632132765
0.0283,0.8898,2.648481907963041,0.42948355264265525,2.2189983553203856
-0.0033,0.8256,2.72006250007015,0.42948355264265525,2.2905789474274947
-0.0302,0.7593,2.7916430921772593,0.42948355264265525,2.362159539534604
-0.0523,0.6912,2.8632236842843684,0.42948355264265525,2.433740131641713
-0.0695,0.6217,2.9348042763914775,0.42948355264265525,2.5053207237488224
-0.0817,0.5512,3.0063848684985865,0.42948355264265525,2.5769013158559315
-0.0888,0.48,3.0779654606056956,0.42948355264265525,2.6484819079630406
-0.0908,0.4084,3.1495460527128056,0.42948355264265525,2.72006250007015
-0.0877,0.337,3.2211266448199147,0.42948355264265525,2.7916430921772593
-0.0794,0.2659,3.292707236927024,0.42948355264265525,2.8632236842843684
-0.0661,0.1955,3.364287829034133,0.42948355264265525,2.9348042763914775
-0.0478,0.1264,3.435868421141242,0.42948355264265525,3.0063848684985865
-0.0246,0.0587,3.507449013248351,0.42948355264265525,3.077965460605696
0.0033,-0.0072,3.57902960535546,0.42948355264265525,3.149546052712805
0.036,-0.0709,3.6506101974625693,0.42948355264265525,3.2211266448199143
0.073,-0.1321,3.7221907895696793,0.42948355264265525,3.292707236927024
0.1144,-0.1905,3.7937713816767884,0.42948355264265525,3.364287829034133
0.1599,-0.2458,3.8653519737838975,0.42948355264265525,3.435868421141242
0.2091,-0.2977,3.9369325658910066,0.42948355264265525,3.507449013248351
0.262,-0.3459,4.008513157998116,0.42948355264265525,3.57902960535546
0.3182,-0.3903,4.080093750105225,0.42948355264265525,3.6506101974625698
0.3774,-0.4305,4.151674342212334,0.42948355264265525,3.722190789569679
0.4393,-0.4663,4.223254934319443,0.42948355264265525,3.793771381676788
0.5037,-0.4977,4.294835526426553,0.42948355264265525,3.8653519737838975
0.5701,-0.5243,4.366416118533662,0.42948355264265525,3.9369325658910066
0.6382,-0.5462,4.437996710640771,0.42948355264265525,4.008513157998116
0.7078,-0.5631,4.50957730274788,0.42948355264265525,4.080093750105225
0.7783,-0.575,4.581157894854989,0.42948355264265525,4.151674342212334
0.8496,-0.5818,4.6527384869620985,0.42948355264265525,4.223254934319443
0.9211,-0.5835,4.7243190790692084,0.42948355264265525,4.294835526426553
0.9926,-0.5801,4.7958996711763175,0.42948355264265525,4.366416118533662
1.0637,-0.5716,4.867480263283427,0.42948355264265525,4.437996710640771
1.1339,-0.558,4.939060855390536,0.42948355264265525,4.50957730274788
1.203,-0.5395,5.010641447497645,0.42948355264265525,4.581157894854989
1.2706,-0.516,5.082222039604754,0.42948355264265525,4.6527384869620985
1.3364,-0.4877,5.153802631711863,0.42948355264265525,4.724319079069208
1.4,-0.4549,5.225383223818972,0.42948355264265525,4.795899671176317
1.461,-0.4175,5.296963815926081,0.42948355264265525,4.867480263283426
1.5193,-0.3759,5.368544408033191,0.42948355264265525,4.939060855390536
1.5744,-0.3303,5.4401250001403,0.42948355264265525,5.010641447497645
1.6261,-0.2808,5.511705592247409,0.42948355264265525,5.082222039604754
1.6741,-0.2277,5.5832861843545185,0.42948355264265525,5.153802631711863
1.7182,-0.1714,5.654866776461628,0.42948355264265525,5.225383223818972
1.7582,-0.112,5.726447368568737,0.42948355264265525,5.296963815926081
1.7938,-0.0499,5.798027960675846,0.42948355264265525,5.36854440803319
1.8249,0.0145,5.869608552782956,0.42948355264265525,5.4401250001403
1.8513,0.081,5.941189144890065,0.42948355264265525,5.511705592247409
1.8728,0.1493,6.012769736997174,0.42948355264265525,5.5832861843545185
1.8895,0.2189,6.084350329104283,0.42948355264265525,5.654866776461628
1.7541,0.9607,0.5010641447497645,0.5010641447497645,0.0
1.7175,1.0222,0.5726447368568737,0.5010641447497645,0.07158059210710921
1.6766,1.0809,0.6442253289639829,0.5010641447497645,0.14316118421421842
1.6316,1.1366,0.7158059210710921,0.5010641447497645,0.21474177632132763
1.5828,1.1889,0.7873865131782013,0.5010641447497645,0.28632236842843684
1.5303,1.2375,0.8589671052853105,0.5010641447497645,0.35790296053554604
1.4745,1.2823,0.9305476973924197,0.5010641447497645,0.42948355264265525
1.4156,1.323,1.002128289499529,0.5010641447497645,0.5010641447497645
1.3539,1.3593,1.0737088816066382,0.5010641447497645,0.5726447368568737
1.2899,1.3912,1.1452894737137473,0.5010641447497645,0.6442253289639829
1.2237,1.4184,1.2168700658208564,0.5010641447497645,0.7158059210710921
1.1557,1.4408,1.2884506579279658,0.5010641447497645,0.7873865131782013
1.0863,1.4582,1.360031250035075,0.5010641447497645,0.8589671052853105
1.0158,1.4707,1.4316118421421842,0.5010641447497645,0.9305476973924197
0.9446,1.4781,1.5031924342492933,0.5010641447497645,1.002128289499529
0.8731,1.4804,1.5747730263564028,0.5010641447497645,1.0737088816066382
0.8016,1.4775,1.646353618463512,0.5010641447497645,1.1452894737137473
0.7305,1.4696,1.717934210570621,0.5010641447497645,1.2168700658208564
0.6601,1.4565,1.78951480267773,0.5010641447497645,1.2884506579279658
0.5908,1.4385,1.8610953947848397,0.5010641447497645,1.360031250035075
0.523,1.4156,1.9326759868919487,0.5010641447497645,1.4316118421421842
0.4571,1.3879,2.004256578999058,0.5010641447497645,1.5031924342492933
0.3932,1.3555,2.075837171106167,0.5010641447497645,1.5747730263564026
0.3319,1.3187,2.1474177632132765,0.5010641447497645,1.646353618463512
0.2733,1.2775,2.2189983553203856,0.5010641447497645,1.717934210570621
0.2179,1.2323,2.2905789474274947,0.5010641447497645,1.78951480267773
0.1658,1.1832,2.362159539534604,0.5010641447497645,1.8610953947848394
0.1173,1.1306,2.4337401316417133,0.5010641447497645,1.9326759868919487
0.0728,1.0746,2.5053207237488224,0.5010641447497645,2.004256578999058
0.0323,1.0155,2.5769013158559315,0.5010641447497645,2.075837171106167
-0.0038,0.9537,2.648481907963041,0.5010641447497645,2.1474177632132765
-0.0354,0.8895,2.72006250007015,0.5010641447497645,2.2189983553203856
-0.0623,0.8232,2.7916430921772593,0.5010641447497645,2.2905789474274947
-0.0844,0.7551,2.8632236842843684,0.5010641447497645,2.362159539534604
-0.1016,0.6857,2.9348042763914775,0.5010641447497645,2.433740131641713
-0.1138,0.6152,3.006384868498587,0.5010641447497645,2.5053207237488224
-0.1209,0.5439,3.077965460605696,0.5010641447497645,2.5769013158559315
-0.1229,0.4724,3.149546052712805,0.5010641447497645,2.6484819079630406
-0.1198,0.4009,3.2211266448199147,0.5010641447497645,2.72006250007015
-0.1115,0.3298,3.292707236927024,0.5010641447497645,2.7916430921772593
-0.0982,0.2595,3.364287829034133,0.5010641447497645,2.8632236842843684
-0.0799,0.1903,3.435868421141242,0.5010641447497645,2.9348042763914775
-0.0567,0.1226,3.507449013248351,0.5010641447497645,3.0063848684985865
-0.0288,0.0567,3.5790296053554607,0.5010641447497645,3.077965460605696
0.0038,-0.007,3.6506101974625698,0.5010641447497645,3.149546052712805
0.0409,-0.0682,3.722190789569679,0.5010641447497645,3.2211266448199143
0.0823,-0.1266,3.7937713816767884,0.5010641447497645,3.292707236927024
0.1278,-0.1818,3.8653519737838975,0.5010641447497645,3.364287829034133
0.177,-0.2337,3.9369325658910066,0.5010641447497645,3.435868421141242
0.2299,-0.282,4.008513157998116,0.5010641447497645,3.507449013248351
0.2861,-0.3263,4.080093750105225,0.5010641447497645,3.57902960535546
0.3453,-0.3665,4.151674342212334,0.5010641447497645,3.6506101974625698
0.4072,-0.4024,4.223254934319443,0.5010641447497645,3.722190789569679
0.4715,-0.4337,4.294835526426552,0.5010641447497645,3.793771381676788
0.538,-0.4604,4.366416118533662,0.5010641447497645,3.8653519737838975
0.6061,-0.4822,4.437996710640771,0.5010641447497645,3.9369325658910066
0.6756,-0.4991,4.50957730274788,0.5010641447497645,4.008513157998116
0.7462,-0.511,4.581157894854989,0.5010641447497645,4.080093750105225
0.8175,-0.5179,4.6527384869620985,0.5010641447497645,4.151674342212334
0.889,-0.5196,4.724319079069208,0.5010641447497645,4.223254934319443
0.9605,-0.5162,4.7958996711763175,0.5010641447497645,4.294835526426553
1.0315,-0.5076,4.867480263283427,0.5010641447497645,4.366416118533662
1.1018,-0.4941,4.939060855390536,0.5010641447497645,4.437996710640771
1.1709,-0.4755,5.010641447497645,0.5010641447497645,4.50957730274788
1.2385,-0.452,5.082222039604754,0.5010641447497645,4.581157894854989
1.3043,-0.4238,5.153802631711863,0.5010641447497645,4.6527384869620985
1.3679,-0.3909,5.225383223818972,0.5010641447497645,4.724319079069208
1.4289,-0.3536,5.296963815926081,0.5010641447497645,4.795899671176317
1.4871,-0.312,5.36854440803319,0.5010641447497645,4.867480263283426
1.5423,-0.2663,5.4401250001403,0.5010641447497645,4.939060855390536
1.594,-0.2168,5.511705592247409,0.5010641447497645,5.010641447497645
1.642,-0.1638,5.5832861843545185,0.5010641447497645,5.082222039604754
1.6861,-0.1074,5.654866776461628,0.5010641447497645,5.153802631711863
1.7261,-0.0481,5.726447368568737,0.5010641447497645,5.225383223818972
1.7617,0.014,5.798027960675846,0.5010641447497645,5.296963815926081
1.7928,0.0785,5.869608552782955,0.5010641447497645,5.36854440803319
1.8192,0.145,5.941189144890065,0.5010641447497645,5.4401250001403
1.8407,0.2132,6.012769736997174,0.5010641447497645,5.511705592247409
1.8574,0.2828,6.084350329104283,0.5010641447497645,5.5832861843545185
1.869,0.3534,6.155930921211392,0.5010641447497645,5.654866776461628
1.6809,1.0837,0.5726447368568737,0.5726447368568737,0.0
1.64,1.1424,0.6442253289639829,0.5726447368568737,0.07158059210710921
1.595,1.1981,0.7158059210710921,0.5726447368568737,0.14316118421421842
1.5462,1.2504,0.7873865131782013,0.5726447368568737,0.21474177632132763
1.4937,1.299,0.8589671052853105,0.5726447368568737,0.28632236842843684
1.4379,1.3438,0.9305476973924197,0.5726447368568737,0.35790296053554604
1.379,1.3845,1.002128289499529,0.5726447368568737,0.42948355264265525
1.3173,1.4208,1.0737088816066382,0.5726447368568737,0.5010641447497645
1.2533,1.4527,1.1452894737137473,0.5726447368568737,0.5726447368568737
1.1871,1.4799,1.2168700658208564,0.5726447368568737,0.6442253289639829
1.1191,1.5023,1.2884506579279658,0.5726447368568737,0.7158059210710921
1.0497,1.5197,1.360031250035075,0.5726447368568737,0.7873865131782013
0.9792,1.5322,1.4316118421421842,0.5726447368568737,0.8589671052853105
0.908,1.5396,1.5031924342492933,0.5726447368568737,0.9305476973924197
